146,-377
142,-377
139,-379
136,-380
132,-380
129,-381
125,-381
122,-382
119,-383
115,-384
112,-384
108,-385
101,-387
98,-388
95,-388
91,-389
88,-390
85,-392
81,-392
78,-393
75,-394
71,-394
68,-397
64,-396
57,-398
54,-399
51,-400
47,-401
44,-401
40,-402
37,-404
34,-404
30,-405
27,-406
23,-406
20,-409
12,-409
9,-410
5,-411
2,-412
-1,-413
-4,-413
-8,-416
-12,-416
-15,-417
-19,-420
-23,-420
-26,-422
-34,-422
-38,-425
-42,-425
-46,-427
-49,-428
-53,-427
-57,-430
-61,-431
-65,-433
-69,-434
-73,-433
-77,-436
-85,-435
-90,-438
-94,-440
-98,-443
-103,-444
-107,-444
-111,-445
-115,-445
-120,-447
-124,-447
-129,-450
-133,-450
1088,805
1104,803
1120,800
1138,798
1163,800
1179,797
1201,797
1220,794
1245,795
1266,793
1287,791
1310,789
1338,773
1358,770
1397,776
1395,759
1381,736
1389,725
1389,709
1384,692
1381,675
1380,660
1381,646
1374,629
1379,601
1378,586
1375,571
1373,556
1372,542
1370,528
1369,514
1370,501
1366,486
1363,472
1363,458
1362,445
1363,418
1360,405
1357,391
1358,378
1356,365
1354,352
1353,340
1350,326
1350,314
1349,302
1347,289
1344,276
1344,251
1341,238
1341,226
1344,215
1327,200
1324,188
1323,176
1321,164
1316,152
1316,141
1314,129
1313,117
1312,93
1309,82
1309,70
1311,59
1307,48
1307,36
1305,25
1303,14
1303,2
1301,-8
1301,-19
1300,-30
1300,-54
1296,-65
1294,-76
1297,-87
1295,-98
1299,-110
1292,-121
1286,-131
1284,-142
1278,-153
1272,-163
1254,-172
0,0
650,-107
655,-113
654,-119
665,-127
666,-133
665,-139
665,-145
664,-151
662,-156
663,-163
662,-169
662,-181
658,-186
659,-193
657,-198
657,-204
657,-211
658,-217
655,-222
656,-229
657,-236
700,-258
697,-264
684,-273
673,-275
661,-277
650,-279
639,-281
627,-282
616,-283
605,-284
596,-286
587,-288
580,-291
569,-291
556,-297
547,-299
538,-300
530,-301
520,-302
511,-303
504,-304
497,-306
488,-306
482,-308
474,-309
466,-309
457,-315
446,-314
443,-317
436,-318
430,-319
423,-320
416,-320
411,-322
404,-322
398,-323
392,-324
387,-325
378,-329
373,-331
367,-331
362,-332
356,-333
351,-334
346,-335
340,-335
336,-336
330,-336
327,-338
321,-338
312,-341
308,-343
304,-343
299,-344
294,-345
291,-347
286,-347
282,-348
277,-348
272,-348
268,-349
265,-351
256,-353
253,-354
248,-354
244,-355
240,-355
236,-356
232,-357
228,-357
225,-359
221,-360
217,-361
213,-361
207,-365
203,-366
198,-365
195,-366
192,-367
188,-368
184,-369
180,-369
177,-370
173,-370
170,-371
167,-373
159,-374
156,-374
153,-377
149,-376
146,-377
142,-378
139,-379
135,-379
132,-380
129,-381
125,-381
122,-382
115,-386
111,-385
108,-386
104,-386
101,-388
98,-388
94,-389
91,-390
88,-391
84,-391
81,-392
78,-394
71,-395
67,-397
64,-396
61,-399
57,-398
54,-399
51,-401
47,-401
44,-402
40,-403
37,-404
33,-404
26,-406
23,-407
19,-407
16,-408
12,-410
9,-411
5,-412
2,-414
-1,-414
-4,-415
-8,-416
-12,-418
-19,-419
-23,-420
-27,-420
-30,-422
-34,-423
-38,-425
-42,-425
-46,-427
-49,-428
-53,-428
-57,-431
-61,-431
-69,-432
-73,-433
-77,-433
-81,-436
-85,-436
-90,-438
-94,-441
-98,-442
-103,-443
-107,-444
-111,-445
-115,-445
-124,-445
-129,-447
-133,-448
-138,-450
-143,-451
-147,-453
-153,-455
-157,-456
-162,-458
-167,-460
-173,-462
-177,-462
-187,-463
-192,-464
-198,-467
-204,-469
-209,-470
-215,-473
-221,-475
-226,-475
-232,-477
-238,-478
-245,-482
-252,-484
-262,-483
-269,-485
-276,-488
-283,-490
-289,-491
-297,-494
-303,-496
-310,-497
-318,-501
-326,-503
-335,-507
-342,-509
-356,-509
-364,-512
-373,-514
-383,-518
-391,-521
-400,-523
-410,-526
-420,-530
-430,-533
-441,-537
-452,-541
-464,-546
-480,-544
-491,-547
-502,-551
-515,-555
-528,-559
-542,-564
-556,-569
-571,-574
-586,-579
-603,-585
-616,-588
-633,-594
-654,-592
-671,-597
-693,-605
-714,-612
-733,-618
-752,-623
-773,-630
-798,-638
-817,-642
-842,-650
-868,-658
-895,-667
-928,-666
-959,-675
-989,-684
-1021,-692
-1055,-702
-1091,-713
-1128,-724
-1165,-733
-1200,-741
-1242,-752
-1283,-762
-1325,-771
-1382,-772
-1429,-781
-1482,-794
-1533,-804
-1599,-821
-1659,-834
-1735,-854
-1806,-869
-1874,-882
-1961,-902
-2054,-924
-2096,-921
-2086,-872
-2075,-846
0,0
-2316,-899
0,0
0,0
-2634,-944
-2645,-923
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2480,-653
-2510,-637
0,0
0,0
0,0
-2070,-450
0,0
0,0
0,0
0,0
-2570,-419
-2573,-397
-2574,-374
-2574,-351
-2581,-330
-2170,-258
-2157,-237
0,0
-2119,-196
-2145,-180
0,0
0,0
0,0
0,0
-2595,-80
-2602,-58
-2604,-35
-2623,-13
-2625,9
-2632,32
-2645,55
-2650,78
-2661,101
-2754,155
-2774,180
-2775,204
-2782,229
-2790,254
-2787,278
-2780,301
-2775,325
-2771,348
-2776,373
-2771,397
-2766,421
-2759,471
-2755,495
-2763,521
-2755,544
-2750,568
-2749,592
-2745,616
-2734,639
-2741,665
-2743,691
-2735,714
-2736,740
-2720,788
0,0
-2631,812
-2624,835
-2698,884
-2698,910
-2707,940
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1480,648
-1453,651
-1452,666
-1452,681
-1450,695
-1455,713
-1449,726
-1450,742
-1442,754
-1441,769
-1436,800
-1437,817
-1437,834
-1436,849
-1428,862
-1429,879
-1429,897
-1434,917
-1429,931
-1432,950
-1428,966
-1429,985
-1417,1014
-1418,1034
-1411,1048
-1413,1068
-1408,1084
-1411,1106
-1170,933
-1161,943
-1165,964
-1160,976
-1160,994
-1170,1020
-1180,1067
-1168,1075
-1147,1074
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1009,1187
0,0
0,0
0,0
0,0
-879,1131
-872,1142
-859,1146
-837,1137
-813,1125
-799,1149
0,0
-667,996
-662,1007
-652,1011
-629,995
-606,977
-620,1019
-603,1010
-600,1026
-579,1011
-568,1011
-549,1020
-548,1041
-552,1071
-555,1100
-550,1114
-545,1128
-543,1148
-534,1156
-502,1111
-482,1093
-478,1108
-468,1111
-451,1128
-445,1140
-436,1145
-423,1138
-406,1121
-395,1122
-382,1115
-369,1106
0,0
0,0
0,0
0,0
-308,1107
-286,1064
-272,1048
-262,1048
-254,1055
-247,1065
-239,1072
-219,1024
-208,1016
-195,997
-187,998
-179,1008
-168,1053
-159,1055
-151,1058
-143,1070
-141,1132
-132,1131
-122,1129
-112,1126
-102,1127
-93,1136
-88,1193
-78,1199
-56,1202
-46,1219
0,0
0,0
-7,598
-1,596
3,600
8,599
14,599
19,607
0,0
0,0
0,0
90,1163
101,1179
112,1183
125,1208
137,1219
148,1223
159,1226
0,0
158,1068
167,1067
178,1076
199,1077
0,0
0,0
0,0
0,0
0,0
0,0
0,0
283,1101
293,1099
298,1079
309,1084
341,1117
351,1116
361,1114
372,1114
383,1115
393,1113
404,1114
415,1115
426,1114
0,0
218,543
223,541
230,530
232,523
237,521
239,514
242,508
245,505
247,497
253,498
258,496
263,496
269,497
282,511
295,512
302,514
308,513
314,514
319,512
326,513
332,512
338,512
0,0
0,0
447,640
457,643
475,644
486,647
500,653
518,665
0,0
721,893
718,873
718,858
727,855
740,854
753,855
763,850
785,844
0,0
813,844
823,839
837,839
849,837
862,835
878,835
893,835
907,833
921,832
935,829
959,820
973,818
991,818
1007,817
1022,815
1040,814
1058,813
1074,811
1093,810
1112,810
1128,807
1149,807
1174,793
1194,792
1214,790
1238,790
1258,788
1278,785
1301,784
1323,781
1347,780
1389,789
1392,775
1384,754
