-1492,-130
-1493,-117
-1349,-94
-1507,-265
-1486,-78
-1487,-65
-1486,-52
-1483,-40
-1482,-27
-1480,0
-1478,12
-1476,25
-1477,37
-1474,50
-1471,63
-1472,75
-1470,88
-1469,101
-1467,113
-1465,126
-1466,139
-1464,165
-1457,177
-1458,190
-1459,203
-1457,215
-1455,228
-1455,241
-1450,253
-1444,265
-1445,277
-1443,290
-1442,303
-1440,329
-1440,343
-1436,355
-1422,365
-1419,377
-1442,396
-1419,403
-1416,416
-1418,429
-1413,441
-1411,454
-1410,467
-1406,495
-1404,508
-1404,521
-1402,534
-1400,548
-1399,561
-1399,575
-1397,589
-1388,599
-1407,622
-1356,613
-1323,612
-1406,495
-1237,613
-1199,607
-1161,600
-1126,594
-1093,589
-1065,585
-1035,580
-1007,576
-980,572
-951,566
-940,570
-929,586
-934,601
-932,611
-932,623
-929,633
-929,644
-928,656
-926,667
-921,675
-921,687
-951,566
-940,570
-929,586
-853,697
-834,693
-817,691
-800,689
-782,686
-766,683
-750,681
-736,679
-720,677
-706,675
-691,672
-671,677
-658,675
-644,673
-631,671
-619,669
-606,667
-594,665
-583,664
-572,663
-560,660
-548,658
-537,656
-521,660
-510,658
-499,656
-489,655
-479,653
-469,652
-460,651
-451,649
-441,647
-432,646
-423,646
-414,644
-399,646
-390,644
-383,644
-374,642
-366,641
-358,640
-351,639
-343,638
-335,637
-328,636
-320,635
-313,634
-300,636
-293,635
-286,634
-279,634
-272,632
-265,632
-258,631
-252,631
-246,633
-242,639
-228,617
-223,621
-142,-234
-136,-235
-131,-235
-125,-236
-120,-237
-114,-238
-109,-239
-103,-240
-98,-239
-92,-240
-87,-241
-81,-242
-70,-242
-65,-242
-59,-242
-54,-248
-48,-256
-43,-253
-39,-221
-33,-225
-27,-240
-21,-254
-16,-254
-81,-242
-70,-242
-65,-242
-9,-736
-8,-735
-7,-733
-43,-253
-39,-221
-33,-225
-27,-240
-21,-254
53,-237
59,-234
-70,-242
-65,-242
81,-238
84,-252
91,-246
97,-243
102,-245
107,-246
114,-243
120,-241
53,-237
59,-234
-70,-242
-65,-242
81,-238
84,-252
91,-246
97,-243
102,-245
107,-246
181,-264
190,-255
194,-260
195,-274
206,-277
221,-253
228,-249
233,-252
238,-256
243,-257
249,-257
255,-259
261,-260
265,-263
270,-266
275,-268
221,-1110
221,-1114
220,-1118
220,-1123
220,-1127
219,-1131
220,-1136
219,-1141
220,-1147
219,-1151
219,-1156
218,-1161
216,-1169
216,-1174
216,-1180
215,-1185
215,-1190
215,-1197
215,-1203
214,-1209
214,-1215
214,-1222
214,-1228
214,-1235
209,-1244
209,-1251
208,-1258
208,-1266
208,-1273
207,-1281
207,-1290
206,-1298
206,-1307
205,-1316
205,-1325
204,-1334
199,-1345
199,-1356
198,-1367
197,-1378
196,-1389
195,-1400
194,-1411
194,-1425
193,-1438
192,-1451
191,-1465
190,-1480
183,-1497
182,-1513
181,-1530
179,-1548
178,-1566
176,-1585
175,-1606
173,-1626
171,-1648
169,-1672
167,-1696
165,-1723
155,-1753
152,-1782
149,-1813
146,-1847
143,-1883
140,-1922
136,-1963
132,-2007
127,-2055
123,-2108
117,-2163
112,-2225
92,-2292
84,-2368
149,-1813
66,-2540
143,-1883
80,-3901
54,-3926
28,-3909
1,-3914
-24,-3912
-51,-3901
-77,-3899
-132,-3894
-158,-3896
-184,-3887
-210,-3883
-236,-3882
-262,-3868
-288,-3873
-314,-3864
-340,-3866
-367,-3867
-392,-3856
-419,-3860
-473,-3852
-497,-3840
-524,-3841
-550,-3839
-576,-3835
-601,-3830
-628,-3831
-654,-3828
-679,-3819
-706,-3822
-734,-3825
-760,-3822
-815,-3814
-842,-3815
-867,-3806
-894,-3805
-920,-3800
-947,-3796
-975,-3799
-1000,-3788
-1027,-3786
-1053,-3781
-1083,-3785
-1108,-3776
-1164,-3764
-1191,-3759
-1217,-3749
-1246,-3747
-1277,-3750
-1306,-3749
-1336,-3747
-1367,-3749
-1397,-3745
-1427,-3744
-1456,-3739
-1484,-3731
-1538,-3709
-1570,-3711
-1599,-3704
-1630,-3703
-1664,-3705
-1696,-3704
-1727,-3698
-1760,-3699
-1792,-3695
-1808,-3666
-1791,-3588
-1776,-3514
-1806,-3456
-1782,-3376
-1770,-3312
-1761,-3256
-1751,-3200
-1744,-3150
-1735,-3098
-1728,-3049
-1714,-2993
-1708,-2948
-1698,-2900
-1691,-2856
-1706,-2802
-1666,-2724
-1713,-2743
-1687,-2683
-1726,-2693
-1718,-2654
-1712,-2617
-1710,-2585
-1700,-2546
-1696,-2513
-1689,-2478
-870,-1672
-875,-1647
-878,-1636
-890,-1634
-904,-1633
-919,-1632
-933,-1631
-948,-1630
-963,-1629
-978,-1627
-994,-1626
-1009,-1624
-1026,-1623
-1050,-1613
-1067,-1611
-1083,-1609
-1102,-1608
-1119,-1605
-1138,-1605
-1157,-1603
-1177,-1602
-1196,-1599
-1216,-1598
-1238,-1597
-1260,-1595
-1289,-1581
-1310,-1578
-1334,-1577
-1359,-1576
-1381,-1572
-1405,-1569
-1431,-1567
-1556,-1613
-1590,-1613
-1585,-1594
-1581,-1576
-1578,-1558
-1582,-1526
-1582,-1510
-1580,-1493
-1576,-1476
-1574,-1460
-1569,-1443
-1570,-1428
-1565,-1411
-1562,-1395
-1563,-1380
-1565,-1366
-1578,-1558
-912,-1126
-909,-1117
-908,-1108
-906,-1099
-904,-1091
-904,-1083
-904,-1074
-904,-1066
-902,-1058
-903,-1050
-1565,-1366
-1578,-1558
-775,-995
-775,-988
-773,-981
-772,-974
-771,-967
-771,-960
-770,-953
-768,-947
-766,-940
-766,-933
-766,-927
-765,-920
-765,-906
-764,-900
-763,-893
-762,-887
-761,-880
-760,-874
-758,-867
-758,-861
-758,-854
-758,-848
-756,-842
-756,-835
-755,-822
-755,-815
-754,-809
-751,-803
-752,-796
-751,-790
-752,-783
-751,-777
-750,-771
-750,-764
-749,-758
-746,-752
-746,-738
-745,-732
-744,-726
-742,-720
-743,-713
-742,-707
-741,-700
-740,-694
-740,-688
-739,-681
-740,-674
-739,-668
-736,-655
-735,-648
-735,-642
-734,-635
-733,-629
-732,-622
-738,-613
-740,-694
-1440,-347
-1422,-340
-1422,-326
-1419,-313
-1413,-286
-1411,-273
-1411,-258
-1408,-246
-1409,-231
-1407,-217
-1400,-205
-1404,-189
-1402,-175
-1401,-161
-1400,-146
-1399,-132
-1391,-104
-1285,-148
-1343,-100
-1389,-58
-1385,-44
-1384,-29
-1383,-13
-1381,1
-1381,18
-1379,33
-1377,49
-1375,65
-1365,94
-1364,111
-1362,127
-1362,145
-1359,161
-1355,176
-1355,195
-1381,1
-1381,18
-1379,33
-1349,267
-1346,285
-1333,316
-1332,336
-1331,355
-1328,374
-1326,394
-1326,415
-1323,434
-1321,455
-1322,479
-1321,501
-1317,521
-1311,538
-1333,316
-1267,565
-1243,563
-1219,560
-1192,553
-1171,552
-1125,520
-1124,544
-1100,538
-1080,536
-1057,531
-1037,530
-1002,538
-980,531
-960,529
-940,525
-922,523
-903,521
-883,516
-862,509
-852,519
-849,542
-847,567
-845,592
-827,622
-980,531
-807,646
-789,643
-770,639
-754,639
-736,635
-720,634
-701,628
-686,627
-669,624
-653,623
-623,626
-607,622
-593,622
-577,618
-770,639
-551,623
-528,599
-513,594
-501,600
-487,598
-475,601
-460,597
-433,600
-419,597
-593,622
-577,618
-770,639
-551,623
-348,576
-336,582
-323,582
-311,582
-297,579
-284,577
-258,579
-245,578
-233,577
-220,574
-207,574
-194,572
-182,570
-169,569
-156,565
-144,567
-132,565
-119,562
-94,560
-81,560
-68,548
-55,532
-43,518
-31,555
-19,585
-6,553
5,521
17,515
-132,565
-119,562
-94,560
-81,560
-68,548
-55,532
-43,518
-31,555
-19,585
157,565
165,535
176,519
190,531
198,506
226,520
240,527
251,520
263,519
276,521
289,524
-19,585
11,-747
12,-746
13,-746
190,531
198,506
226,520
240,527
251,520
263,519
429,478
446,489
459,490
472,488
486,490
495,480
503,467
518,470
558,499
573,502
586,498
594,486
608,485
621,483
635,481
647,477
658,471
669,464
681,459
698,462
726,457
739,455
755,456
768,451
783,451
798,450
810,445
824,442
838,438
851,434
864,429
891,444
941,464
926,420
916,384
910,355
908,331
904,305
921,305
944,314
963,316
851,434
253,-546
252,-553
254,-562
254,-567
255,-572
255,-576
257,-579
252,-589
252,-593
251,-599
251,-603
250,-608
250,-613
249,-618
251,-625
250,-629
249,-634
249,-638
249,-643
248,-647
247,-651
247,-655
246,-659
246,-663
245,-667
245,-671
246,-677
246,-680
245,-684
244,-688
244,-691
244,-694
244,-698
243,-701
243,-704
243,-707
242,-711
242,-714
242,-720
243,-722
242,-725
242,-728
242,-731
242,-734
241,-737
241,-740
240,-743
241,-745
241,-748
241,-750
242,-755
241,-758
241,-761
240,-763
240,-766
240,-769
240,-771
240,-774
240,-776
239,-779
239,-781
239,-784
239,-788
240,-791
239,-793
240,-795
239,-798
239,-800
238,-803
239,-805
238,-807
238,-810
238,-812
238,-814
238,-819
238,-821
238,-823
238,-825
238,-828
238,-830
237,-832
237,-834
238,-837
238,-839
237,-841
237,-843
237,-848
237,-850
236,-852
236,-854
236,-857
236,-859
236,-861
236,-863
236,-865
236,-867
236,-870
236,-872
236,-876
236,-878
236,-881
235,-883
235,-885
235,-887
235,-889
235,-892
235,-894
235,-896
235,-898
235,-900
234,-905
235,-907
234,-909
234,-912
234,-914
234,-916
233,-918
234,-921
234,-923
234,-925
234,-928
234,-930
233,-934
232,-937
233,-939
233,-941
232,-944
233,-946
233,-949
233,-951
233,-953
232,-956
232,-958
232,-961
231,-965
230,-968
231,-970
231,-973
230,-975
231,-978
231,-981
231,-983
231,-986
230,-988
230,-991
230,-993
229,-999
229,-1001
229,-1004
229,-1007
228,-1010
229,-1013
228,-1015
228,-1018
228,-1021
228,-1024
228,-1027
228,-1030
226,-1035
226,-1039
226,-1042
226,-1045
226,-1049
226,-1052
225,-1055
225,-1059
225,-1062
225,-1065
225,-1069
225,-1073
223,-1079
223,-1083
223,-1087
222,-1090
223,-1094
223,-1098
222,-1102
222,-1106
223,-1111
222,-1114
222,-1119
221,-1123
95,-2068
94,-2074
93,-2080
92,-2086
91,-2092
91,-2099
90,-2105
89,-2112
88,-2119
87,-2126
86,-2133
85,-2140
80,-2150
79,-2158
77,-2166
76,-2175
75,-2183
73,-2192
72,-2201
71,-2211
69,-2221
68,-2231
66,-2241
64,-2252
58,-2264
56,-2276
54,-2288
52,-2300
50,-2313
47,-2326
45,-2340
43,-2356
41,-2372
38,-2387
35,-2403
32,-2420
23,-2439
20,-2459
16,-2479
12,-2499
9,-2522
4,-2544
0,-2570
-3,-2597
-8,-2625
-13,-2653
-19,-2684
-24,-2718
-39,-2755
-46,-2793
-54,-2834
-62,-2879
-71,-2926
-80,-2977
-91,-3032
-102,-3094
-114,-3162
-13,-2653
-19,-2684
-160,-3407
-518,-3937
-539,-3939
-557,-3933
-577,-3932
-596,-3928
-617,-3929
-636,-3924
-656,-3924
-676,-3925
-696,-3922
-717,-3923
-735,-3916
-778,-3915
-798,-3910
-817,-3906
-837,-3902
-857,-3899
-878,-3899
-900,-3899
-921,-3899
-941,-3893
-962,-3893
-983,-3891
-1004,-3887
-1046,-3878
-1068,-3875
-1089,-3874
-1111,-3871
-1131,-3867
-1152,-3862
-1174,-3860
-1199,-3864
-1221,-3861
-1245,-3862
-1269,-3863
-1290,-3856
-1334,-3844
-1355,-3837
-1379,-3837
-1400,-3830
-1432,-3839
-1455,-3835
-1477,-3828
-1501,-3824
-1529,-3827
-1552,-3820
-1580,-3821
-1607,-3821
-1655,-3806
-1679,-3801
-1707,-3801
-1732,-3796
-1432,-3839
-1720,-3708
-1710,-3661
-1706,-3622
-1703,-3586
-1695,-3544
-1689,-3506
-1682,-3467
-1694,-3418
-1684,-3378
-1681,-3346
-1674,-3311
-1670,-3280
-1663,-3246
-1657,-3214
-1655,-3187
-1646,-3153
-1645,-3128
-1636,-3095
-1633,-3068
-1640,-3025
-1635,-2999
-1629,-2971
-1626,-2947
-1624,-2923
-1620,-2899
-1660,-2909
-1634,-2868
-1638,-2851
-1704,-2878
-1646,-2816
-1645,-2795
-1651,-2758
-1646,-2735
-1645,-2715
-1639,-2692
-1635,-2671
-1635,-2652
-1631,-2632
-1626,-2611
-1624,-2592
-1621,-2573
-1619,-2554
-1617,-2536
-1620,-2503
-1619,-2486
-1616,-2467
-1613,-2449
-1609,-2432
-1608,-2415
-1606,-2398
-1602,-2381
-1600,-2364
-1599,-2349
-1595,-2331
-1592,-2315
-1596,-2285
-1595,-2270
-1590,-2254
-1586,-2238
-1609,-2432
-1261,-2100
-1283,-2096
-1272,-2082
-1317,-2084
-1350,-2083
-1310,-2059
-1307,-2047
-1308,-2024
-1299,-2011
-1304,-2001
-1586,-2238
-1349,-1989
-1350,-1978
-1347,-1966
-1346,-1955
-1344,-1943
-1342,-1932
-1339,-1920
-1290,-1901
-1295,-1880
-1280,-1868
-1281,-1857
-1286,-1847
-1349,-1989
-1350,-1978
-815,-1775
-813,-1769
-814,-1763
-814,-1757
-842,-1752
-884,-1747
-1295,-1880
-1280,-1868
-1281,-1857
-1286,-1847
-1349,-1989
-1350,-1978
-1521,-1675
-1523,-1663
-1522,-1651
-1519,-1639
-1519,-1626
-1515,-1614
-1514,-1588
-1514,-1576
-1511,-1564
-1510,-1552
-1510,-1539
-1508,-1527
-1495,-1517
-1508,-1502
-1505,-1490
-1503,-1478
-1500,-1466
-1476,-1458
-1497,-1428
-1500,-1415
-1463,-1410
-1468,-1397
-1467,-1384
-1490,-1366
-1490,-1353
-1452,-1351
-1476,-1331
-1485,-1316
-1485,-1303
-1484,-1290
-1475,-1266
-1476,-1252
-1472,-1241
-1458,-1232
-1455,-1220
-1455,-1207
-1453,-1194
-1449,-1182
-1452,-1167
-1485,-1316
-1226,-1236
-1191,-1240
-1152,-1234
-1119,-1238
-1086,-1243
-1055,-1248
-1027,-1251
-1000,-1255
-975,-1259
-947,-1264
-919,-1270
-903,-1269
-1226,-1236
-877,-1266
-867,-1253
-863,-1246
-862,-1238
-861,-1230
-859,-1222
-858,-1213
-857,-1205
-852,-1198
-851,-1189
-852,-1179
-853,-1169
-853,-1159
-850,-1140
-849,-1131
-868,-1105
-852,-1107
-835,-1110
-820,-1112
-804,-1114
-789,-1118
-775,-1119
-761,-1121
-748,-1123
-737,-1123
-728,-1109
-726,-1100
-726,-1090
-726,-1079
-725,-1069
-723,-1060
-722,-1049
-721,-1039
-721,-1027
-720,-1016
-719,-1005
-718,-993
-711,-975
-710,-964
-709,-952
-708,-939
-707,-926
-706,-913
-705,-900
-703,-887
-702,-873
-702,-858
-701,-844
-700,-829
-690,-809
-689,-792
-688,-776
-686,-761
-691,-733
-706,-913
-1269,308
-1268,348
-1267,389
-1262,424
-701,-844
-1223,441
-1166,426
-1146,434
-688,-776
-686,-761
-1082,442
-1058,437
-1035,433
-1009,425
-987,424
-965,423
-941,417
-918,412
-875,414
-854,412
-833,412
-811,408
-794,418
-786,459
-779,504
-1009,425
-747,538
-721,521
-704,535
-918,412
-633,508
-614,509
-595,511
-575,505
-557,511
-537,506
-519,509
-1009,425
-122,-1606
-121,-1604
-704,535
-421,483
-383,493
-364,493
-344,487
-325,486
-306,485
-286,481
-267,480
-249,483
-229,472
-210,470
-191,471
-173,471
-134,470
-115,467
-96,465
-78,462
-59,461
-41,462
-23,456
-4,453
12,433
29,406
47,412
70,471
117,477
129,417
144,387
-78,462
-87,-1591
-85,-1589
-84,-1588
-4,453
12,433
29,406
47,412
317,412
357,408
129,417
144,387
-78,462
-87,-1591
450,390
472,400
492,400
510,394
531,396
47,412
-68,-1604
-66,-1605
-65,-1604
-64,-1604
-78,462
-87,-1591
450,390
472,400
492,400
510,394
296,-781
295,-805
294,-829
298,-860
289,-898
282,-931
292,-928
293,-942
288,-967
284,-990
280,-1013
278,-1030
275,-1048
271,-1068
268,-1086
271,-1107
268,-1122
268,-1134
266,-1148
265,-1160
263,-1174
261,-1187
259,-1198
256,-1212
254,-1224
252,-1236
247,-1251
257,-1255
261,-1258
259,-1269
255,-1281
252,-1292
250,-1301
249,-1309
249,-1317
247,-1325
246,-1333
246,-1340
244,-1348
246,-1359
246,-1365
245,-1372
244,-1379
243,-1386
242,-1392
242,-1398
241,-1405
240,-1410
239,-1417
239,-1422
238,-1428
240,-1437
238,-1443
238,-1447
237,-1453
236,-1459
236,-1463
235,-1468
234,-1473
234,-1478
232,-1483
232,-1488
232,-1492
233,-1500
232,-1505
232,-1509
231,-1513
231,-1517
231,-1521
230,-1525
230,-1529
229,-1533
229,-1537
228,-1541
228,-1545
229,-1552
228,-1556
228,-1559
228,-1563
227,-1567
227,-1570
226,-1574
226,-1578
226,-1581
226,-1584
225,-1588
224,-1591
226,-1597
225,-1601
225,-1604
225,-1607
224,-1611
225,-1614
225,-1617
223,-1620
223,-1623
223,-1626
223,-1629
223,-1632
223,-1639
223,-1642
222,-1645
222,-1648
221,-1651
222,-1653
222,-1656
221,-1659
221,-1662
221,-1665
220,-1668
221,-1671
220,-1677
221,-1680
221,-1682
220,-1685
220,-1688
220,-1691
220,-1694
220,-1697
219,-1699
219,-1702
218,-1705
219,-1708
218,-1714
218,-1716
218,-1719
218,-1722
218,-1725
218,-1728
218,-1730
218,-1733
218,-1736
218,-1739
217,-1741
217,-1744
216,-1750
217,-1753
217,-1756
215,-1758
217,-1761
217,-1764
216,-1767
216,-1769
216,-1772
216,-1775
215,-1778
215,-1781
215,-1787
215,-1790
215,-1793
215,-1796
214,-1798
215,-1801
214,-1804
214,-1807
214,-1810
214,-1813
214,-1816
213,-1819
213,-1825
212,-1828
212,-1831
213,-1835
213,-1838
212,-1840
212,-1843
213,-1847
212,-1850
212,-1853
212,-1856
212,-1860
211,-1866
210,-1869
211,-1873
211,-1876
210,-1879
210,-1883
210,-1886
210,-1890
210,-1893
210,-1897
210,-1901
209,-1904
208,-1910
208,-1914
207,-1918
207,-1922
207,-1925
207,-1929
207,-1933
207,-1937
207,-1941
208,-1946
207,-1950
207,-1953
205,-1961
205,-1965
205,-1970
204,-1974
204,-1979
204,-1983
203,-1987
203,-1992
204,-1997
204,-2002
203,-2007
204,-2013
201,-2020
201,-2026
201,-2031
200,-2036
200,-2042
200,-2047
200,-2053
200,-2058
200,-2065
200,-2071
199,-2076
199,-2083
196,-2092
195,-2098
194,-2104
195,-2112
194,-2118
194,-2125
194,-2132
193,-2140
193,-2147
193,-2155
192,-2162
192,-2171
187,-2181
187,-2189
186,-2198
186,-2207
185,-2216
185,-2225
184,-2235
184,-2245
184,-2256
183,-2266
182,-2276
182,-2287
176,-2301
175,-2313
175,-2326
174,-2337
173,-2351
172,-2364
171,-2378
170,-2392
169,-2406
169,-2423
168,-2438
166,-2454
158,-2473
157,-2492
156,-2511
155,-2531
153,-2552
151,-2572
150,-2596
148,-2618
146,-2642
144,-2669
142,-2695
140,-2720
127,-2748
157,-2492
323,-3796
303,-3788
285,-3790
266,-3784
247,-3786
230,-3790
212,-3796
144,-2669
142,-2695
193,-4080
143,-4016
123,-4017
103,-4012
83,-4014
63,-4008
43,-4008
23,-4005
4,-4005
-15,-4000
-35,-3992
-55,-3989
-74,-3987
-115,-3985
-135,-3984
-154,-3981
-174,-3980
-193,-3978
-212,-3971
-232,-3972
-251,-3968
-270,-3965
-290,-3962
-309,-3962
-329,-3962
-369,-3961
-388,-3955
-408,-3953
-428,-3954
-447,-3949
-466,-3950
-485,-3943
-504,-3938
-525,-3943
-543,-3936
-563,-3935
-582,-3931
-623,-3925
-642,-3922
-663,-3926
-683,-3925
-702,-3920
-721,-3917
-741,-3915
-761,-3913
-782,-3914
-801,-3910
-821,-3907
-841,-3905
-882,-3897
-901,-3891
-923,-3893
-942,-3886
-962,-3885
-985,-3888
-1005,-3883
-1027,-3883
-1047,-3880
-1070,-3882
-1091,-3878
-1112,-3875
-1452,-3828
-1475,-3825
-1501,-3824
-1524,-3819
-1548,-3816
-1577,-3820
-1604,-3819
-1626,-3811
-1655,-3814
-1674,-3802
-1705,-3806
-1714,-3780
-1731,-3727
-1722,-3680
-1715,-3638
-1708,-3597
-1705,-3561
-1699,-3523
-1690,-3482
-1684,-3446
-1680,-3412
-1673,-3375
-1669,-3343
-1661,-3307
-1670,-3260
-1665,-3229
-1659,-3197
-1655,-3168
-1649,-3137
-1647,-3111
-1639,-3081
-1637,-3055
-1630,-3026
-1626,-3000
-1621,-2973
-1620,-2951
-1625,-2910
-1628,-2892
-1641,-2881
-1636,-2857
-1646,-2843
-1690,-2855
-1648,-2805
-1647,-2785
-1643,-2762
-1639,-2740
-1637,-2720
-1634,-2700
-1639,-2664
-1636,-2644
-1632,-2624
-1630,-2604
-1626,-2585
-1623,-2565
-1620,-2547
-1618,-2529
-1615,-2510
-1614,-2493
-1610,-2475
-1608,-2457
-781,-3911
-801,-3909
-822,-3908
-841,-3903
-863,-3905
-881,-3897
-903,-3899
-923,-3894
-943,-3889
-965,-3891
-986,-3889
-1007,-3886
-1051,-3880
-1071,-3876
-1093,-3875
-1114,-3870
-1137,-3872
-1156,-3863
-1180,-3864
-1204,-3865
-1227,-3864
-1250,-3863
-1273,-3861
-1296,-3858
-1337,-3842
-1359,-3837
-1384,-3836
